Name,Type_1,Total,HP,Attack,Defense,Sp_Atk,Sp_Def,Speed,Legendary
Bulbasaur,Grass,318,45,49,49,65,65,45,False
Ivysaur,Grass,405,60,62,63,80,80,60,False
Venusaur,Grass,525,80,82,83,100,100,80,False
VenusaurMega Venusaur,Grass,625,80,100,123,122,120,80,False
Charmander,Fire,309,39,52,43,60,50,65,False
Charmeleon,Fire,405,58,64,58,80,65,80,False
Charizard,Fire,534,78,84,78,109,85,100,False
CharizardMega Charizard X,Fire,634,78,130,111,130,85,100,False
CharizardMega Charizard Y,Fire,634,78,104,78,159,115,100,False
Squirtle,Water,314,44,48,65,50,64,43,False
Wartortle,Water,405,59,63,80,65,80,58,False
Blastoise,Water,530,79,83,100,85,105,78,False
BlastoiseMega Blastoise,Water,630,79,103,120,135,115,78,False
Caterpie,Bug,195,45,30,35,20,20,45,False
Metapod,Bug,205,50,20,55,25,25,30,False
Butterfree,Bug,395,60,45,50,90,80,70,False
Weedle,Bug,195,40,35,30,20,20,50,False
Kakuna,Bug,205,45,25,50,25,25,35,False
Beedrill,Bug,395,65,90,40,45,80,75,False
BeedrillMega Beedrill,Bug,495,65,150,40,15,80,145,False
Pidgey,Normal,251,40,45,40,35,35,56,False
Pidgeotto,Normal,349,63,60,55,50,50,71,False
Pidgeot,Normal,479,83,80,75,70,70,101,False
PidgeotMega Pidgeot,Normal,579,83,80,80,135,80,121,False
Rattata,Normal,253,30,56,35,25,35,72,False
Raticate,Normal,413,55,81,60,50,70,97,False
Spearow,Normal,262,40,60,30,31,31,70,False
Fearow,Normal,442,65,90,65,61,61,100,False
Ekans,Poison,288,35,60,44,40,54,55,False
Arbok,Poison,438,60,85,69,65,79,80,False
Pikachu,Electric,320,35,55,40,50,50,90,False
Raichu,Electric,485,60,90,55,90,80,110,False
Sandshrew,Ground,300,50,75,85,20,30,40,False
Sandslash,Ground,450,75,100,110,45,55,65,False
Nidoran♀,Poison,275,55,47,52,40,40,41,False
Nidorina,Poison,365,70,62,67,55,55,56,False
Nidoqueen,Poison,505,90,92,87,75,85,76,False
Nidoran♂,Poison,273,46,57,40,40,40,50,False
Nidorino,Poison,365,61,72,57,55,55,65,False
Nidoking,Poison,505,81,102,77,85,75,85,False
Clefairy,Fairy,323,70,45,48,60,65,35,False
Clefable,Fairy,483,95,70,73,95,90,60,False
Vulpix,Fire,299,38,41,40,50,65,65,False
Ninetales,Fire,505,73,76,75,81,100,100,False
Jigglypuff,Normal,270,115,45,20,45,25,20,False
Wigglytuff,Normal,435,140,70,45,85,50,45,False
Zubat,Poison,245,40,45,35,30,40,55,False
Golbat,Poison,455,75,80,70,65,75,90,False
Oddish,Grass,320,45,50,55,75,65,30,False
Gloom,Grass,395,60,65,70,85,75,40,False
Vileplume,Grass,490,75,80,85,110,90,50,False
Paras,Bug,285,35,70,55,45,55,25,False
Parasect,Bug,405,60,95,80,60,80,30,False
Venonat,Bug,305,60,55,50,40,55,45,False
Venomoth,Bug,450,70,65,60,90,75,90,False
Diglett,Ground,265,10,55,25,35,45,95,False
Dugtrio,Ground,405,35,80,50,50,70,120,False
Meowth,Normal,290,40,45,35,40,40,90,False
Persian,Normal,440,65,70,60,65,65,115,False
Psyduck,Water,320,50,52,48,65,50,55,False
Golduck,Water,500,80,82,78,95,80,85,False
Mankey,Fighting,305,40,80,35,35,45,70,False
Primeape,Fighting,455,65,105,60,60,70,95,False
Growlithe,Fire,350,55,70,45,70,50,60,False
Arcanine,Fire,555,90,110,80,100,80,95,False
Poliwag,Water,300,40,50,40,40,40,90,False
Poliwhirl,Water,385,65,65,65,50,50,90,False
Poliwrath,Water,510,90,95,95,70,90,70,False
Abra,Psychic,310,25,20,15,105,55,90,False
Kadabra,Psychic,400,40,35,30,120,70,105,False
Alakazam,Psychic,500,55,50,45,135,95,120,False
AlakazamMega Alakazam,Psychic,590,55,50,65,175,95,150,False
Machop,Fighting,305,70,80,50,35,35,35,False
Machoke,Fighting,405,80,100,70,50,60,45,False
Machamp,Fighting,505,90,130,80,65,85,55,False
Bellsprout,Grass,300,50,75,35,70,30,40,False
Weepinbell,Grass,390,65,90,50,85,45,55,False
Victreebel,Grass,490,80,105,65,100,70,70,False
Tentacool,Water,335,40,40,35,50,100,70,False
Tentacruel,Water,515,80,70,65,80,120,100,False
Geodude,Rock,300,40,80,100,30,30,20,False
Graveler,Rock,390,55,95,115,45,45,35,False
Golem,Rock,495,80,120,130,55,65,45,False
Ponyta,Fire,410,50,85,55,65,65,90,False
Rapidash,Fire,500,65,100,70,80,80,105,False
Slowpoke,Water,315,90,65,65,40,40,15,False
Slowbro,Water,490,95,75,110,100,80,30,False
SlowbroMega Slowbro,Water,590,95,75,180,130,80,30,False
Magnemite,Electric,325,25,35,70,95,55,45,False
Magneton,Electric,465,50,60,95,120,70,70,False
Farfetch'd,Normal,352,52,65,55,58,62,60,False
Doduo,Normal,310,35,85,45,35,35,75,False
Dodrio,Normal,460,60,110,70,60,60,100,False
Seel,Water,325,65,45,55,45,70,45,False
Dewgong,Water,475,90,70,80,70,95,70,False
Grimer,Poison,325,80,80,50,40,50,25,False
Muk,Poison,500,105,105,75,65,100,50,False
Shellder,Water,305,30,65,100,45,25,40,False
Cloyster,Water,525,50,95,180,85,45,70,False
Gastly,Ghost,310,30,35,30,100,35,80,False
Haunter,Ghost,405,45,50,45,115,55,95,False
Gengar,Ghost,500,60,65,60,130,75,110,False
GengarMega Gengar,Ghost,600,60,65,80,170,95,130,False
Onix,Rock,385,35,45,160,30,45,70,False
Drowzee,Psychic,328,60,48,45,43,90,42,False
Hypno,Psychic,483,85,73,70,73,115,67,False
Krabby,Water,325,30,105,90,25,25,50,False
Kingler,Water,475,55,130,115,50,50,75,False
Voltorb,Electric,330,40,30,50,55,55,100,False
Electrode,Electric,480,60,50,70,80,80,140,False
Exeggcute,Grass,325,60,40,80,60,45,40,False
Exeggutor,Grass,520,95,95,85,125,65,55,False
Cubone,Ground,320,50,50,95,40,50,35,False
Marowak,Ground,425,60,80,110,50,80,45,False
Hitmonlee,Fighting,455,50,120,53,35,110,87,False
Hitmonchan,Fighting,455,50,105,79,35,110,76,False
Lickitung,Normal,385,90,55,75,60,75,30,False
Koffing,Poison,340,40,65,95,60,45,35,False
Weezing,Poison,490,65,90,120,85,70,60,False
Rhyhorn,Ground,345,80,85,95,30,30,25,False
Rhydon,Ground,485,105,130,120,45,45,40,False
Chansey,Normal,450,250,5,5,35,105,50,False
Tangela,Grass,435,65,55,115,100,40,60,False
Kangaskhan,Normal,490,105,95,80,40,80,90,False
KangaskhanMega Kangaskhan,Normal,590,105,125,100,60,100,100,False
Horsea,Water,295,30,40,70,70,25,60,False
Seadra,Water,440,55,65,95,95,45,85,False
Goldeen,Water,320,45,67,60,35,50,63,False
Seaking,Water,450,80,92,65,65,80,68,False
Staryu,Water,340,30,45,55,70,55,85,False
Starmie,Water,520,60,75,85,100,85,115,False
Mr. Mime,Psychic,460,40,45,65,100,120,90,False
Scyther,Bug,500,70,110,80,55,80,105,False
Jynx,Ice,455,65,50,35,115,95,95,False
Electabuzz,Electric,490,65,83,57,95,85,105,False
Magmar,Fire,495,65,95,57,100,85,93,False
Pinsir,Bug,500,65,125,100,55,70,85,False
PinsirMega Pinsir,Bug,600,65,155,120,65,90,105,False
Tauros,Normal,490,75,100,95,40,70,110,False
Magikarp,Water,200,20,10,55,15,20,80,False
Gyarados,Water,540,95,125,79,60,100,81,False
GyaradosMega Gyarados,Water,640,95,155,109,70,130,81,False
Lapras,Water,535,130,85,80,85,95,60,False
Ditto,Normal,288,48,48,48,48,48,48,False
Eevee,Normal,325,55,55,50,45,65,55,False
Vaporeon,Water,525,130,65,60,110,95,65,False
Jolteon,Electric,525,65,65,60,110,95,130,False
Flareon,Fire,525,65,130,60,95,110,65,False
Porygon,Normal,395,65,60,70,85,75,40,False
Omanyte,Rock,355,35,40,100,90,55,35,False
Omastar,Rock,495,70,60,125,115,70,55,False
Kabuto,Rock,355,30,80,90,55,45,55,False
Kabutops,Rock,495,60,115,105,65,70,80,False
Aerodactyl,Rock,515,80,105,65,60,75,130,False
AerodactylMega Aerodactyl,Rock,615,80,135,85,70,95,150,False
Snorlax,Normal,540,160,110,65,65,110,30,False
Articuno,Ice,580,90,85,100,95,125,85,True
Zapdos,Electric,580,90,90,85,125,90,100,True
Moltres,Fire,580,90,100,90,125,85,90,True
Dratini,Dragon,300,41,64,45,50,50,50,False
Dragonair,Dragon,420,61,84,65,70,70,70,False
Dragonite,Dragon,600,91,134,95,100,100,80,False
Mewtwo,Psychic,680,106,110,90,154,90,130,True
MewtwoMega Mewtwo X,Psychic,780,106,190,100,154,100,130,True
MewtwoMega Mewtwo Y,Psychic,780,106,150,70,194,120,140,True
Mew,Psychic,600,100,100,100,100,100,100,False
